fact_table_natural_key (txn_id),accm_txn_complete_time
15238,5/22/22 2:36 AM
13198,5/19/22 9:59 AM
29257,5/23/22 3:43 AM
12707,5/23/22 7:43 PM
20674,5/23/22 9:14 PM
12358,5/23/22 8:33 AM
14589,5/23/22 11:24 AM
24344,5/21/22 1:42 AM
19527,5/25/22 9:55 AM
26161,5/20/22 12:31 PM
29267,5/25/22 2:05 PM
27166,5/19/22 4:20 PM
16768,5/22/22 11:53 PM
11902,5/19/22 4:50 AM
22300,5/19/22 8:35 AM
23171,5/22/22 10:07 PM
18214,5/24/22 3:52 AM
18417,5/22/22 2:59 PM
16543,5/20/22 5:36 AM
19738,5/22/22 11:45 PM
14493,5/21/22 10:58 AM
24446,5/21/22 5:12 PM
25092,5/19/22 11:50 AM
14679,5/20/22 7:16 AM
14261,5/20/22 11:47 AM
18223,5/25/22 8:13 PM
17320,5/22/22 9:15 PM
21273,5/19/22 4:32 AM
15967,5/21/22 9:06 PM
21940,5/19/22 10:25 PM
11881,5/22/22 8:09 AM
11800,5/21/22 10:30 AM
29480,5/21/22 12:24 AM
16135,5/20/22 2:11 AM
15552,5/24/22 12:18 PM
12520,5/25/22 8:16 PM
24146,5/23/22 4:34 AM
14154,5/24/22 8:29 AM
26994,5/21/22 10:41 PM
29413,5/21/22 7:52 AM
12472,5/20/22 4:23 AM
11340,5/23/22 3:29 AM
13673,5/20/22 11:54 AM
22490,5/22/22 11:15 AM
12290,5/19/22 1:54 AM
21061,5/21/22 5:27 AM
25527,5/22/22 12:32 PM
15066,5/21/22 7:13 AM
16261,5/20/22 6:30 AM
11483,5/23/22 8:11 PM
12322,5/22/22 11:28 AM
22319,5/23/22 7:07 AM
27163,5/25/22 8:43 AM
11543,5/23/22 8:23 PM
28882,5/24/22 4:32 PM
26371,5/20/22 7:43 AM
16576,5/23/22 4:40 PM
28440,5/24/22 7:02 PM
14101,5/23/22 8:30 PM
16266,5/25/22 11:29 PM
26418,5/19/22 10:59 AM
22119,5/25/22 11:54 AM
13835,5/20/22 10:57 AM
13499,5/19/22 11:43 PM
26514,5/25/22 12:29 PM
19071,5/22/22 3:49 PM
22162,5/19/22 4:17 PM
11936,5/25/22 6:41 PM
20739,5/24/22 2:07 PM
24345,5/19/22 8:48 PM
17906,5/22/22 10:37 AM
16731,5/25/22 10:01 PM
11136,5/21/22 8:14 AM
23324,5/21/22 11:47 PM
19857,5/19/22 8:35 AM
11284,5/20/22 12:25 PM
20340,5/23/22 12:18 PM
18226,5/24/22 2:45 PM
25796,5/20/22 10:27 AM
25948,5/21/22 10:30 AM
26250,5/20/22 5:10 AM
19299,5/23/22 3:39 PM
24820,5/25/22 1:47 PM
26833,5/22/22 10:28 PM
27560,5/25/22 8:58 AM
21900,5/19/22 9:33 AM
17394,5/22/22 10:21 AM
25135,5/24/22 6:31 AM
11014,5/20/22 8:55 PM
26033,5/24/22 9:16 AM
22332,5/22/22 7:57 PM
16988,5/23/22 6:54 AM
21778,5/21/22 7:41 AM
20514,5/19/22 9:45 PM
20399,5/23/22 12:35 AM
12568,5/19/22 1:19 AM
28006,5/25/22 7:40 AM
15266,5/20/22 9:41 AM
21384,5/25/22 8:21 AM
14129,5/23/22 12:03 AM
25000,5/23/22 5:25 PM
12923,5/20/22 7:02 PM
14373,5/24/22 12:08 PM
17387,5/22/22 1:55 PM
29407,5/22/22 5:39 AM
26788,5/20/22 6:53 PM
17639,5/22/22 5:36 AM
19108,5/22/22 6:25 AM
24379,5/22/22 1:01 AM
16181,5/21/22 6:10 AM
16814,5/20/22 1:44 AM
11227,5/24/22 4:10 PM
12052,5/24/22 1:49 AM
15605,5/22/22 12:40 AM
16833,5/20/22 12:17 AM
11783,5/20/22 1:54 PM
11962,5/24/22 10:30 AM
22886,5/24/22 3:14 PM
26702,5/24/22 3:34 PM
18390,5/25/22 2:37 AM
17844,5/23/22 10:05 AM
14869,5/23/22 2:11 PM
26713,5/20/22 1:58 PM
23875,5/22/22 10:50 AM
15954,5/19/22 3:07 AM
16854,5/23/22 12:57 AM
19403,5/21/22 5:16 AM
14046,5/20/22 6:49 AM
16447,5/22/22 8:22 AM
19598,5/22/22 8:36 AM
11879,5/25/22 6:53 PM
13943,5/22/22 12:24 PM
14130,5/21/22 7:52 AM
22799,5/19/22 2:09 PM
27927,5/20/22 7:06 PM
23240,5/24/22 2:44 AM
18705,5/25/22 11:31 AM
15538,5/19/22 8:40 AM
23112,5/20/22 1:05 AM
21872,5/19/22 6:05 PM
28652,5/25/22 8:54 AM
19094,5/19/22 6:47 PM
24188,5/24/22 6:32 PM
26592,5/23/22 12:08 PM
25847,5/20/22 3:26 AM
15330,5/20/22 10:42 PM
26558,5/19/22 3:42 PM
16246,5/23/22 3:23 PM
22137,5/23/22 1:21 PM
22988,5/24/22 1:24 PM
28816,5/20/22 2:21 AM
11527,5/23/22 10:46 AM
16302,5/19/22 7:47 AM
18481,5/22/22 11:30 PM
20773,5/21/22 10:17 AM
11521,5/21/22 1:14 AM
26034,5/21/22 11:48 AM
17991,5/21/22 8:37 PM
23994,5/23/22 1:21 AM
13407,5/24/22 9:06 PM
13740,5/25/22 1:08 AM
20459,5/25/22 12:41 AM
26361,5/21/22 4:33 PM
21144,5/21/22 7:24 PM
12187,5/22/22 6:18 AM
24428,5/19/22 12:13 AM
13380,5/22/22 2:32 AM
19050,5/21/22 9:24 PM
24894,5/24/22 9:24 PM
28868,5/20/22 6:58 PM
14936,5/21/22 3:29 PM
14960,5/19/22 5:19 PM
25827,5/25/22 12:13 PM
15849,5/21/22 3:15 AM
20771,5/20/22 11:10 PM
26205,5/21/22 2:57 PM
11693,5/23/22 6:11 PM
18696,5/22/22 8:02 PM
12366,5/23/22 6:09 AM
18303,5/25/22 1:46 PM
14003,5/23/22 10:04 AM
22214,5/23/22 12:35 AM
22053,5/21/22 4:03 PM
12952,5/23/22 2:52 AM
18980,5/20/22 1:10 AM
21517,5/21/22 8:57 AM
12939,5/24/22 10:18 AM
28672,5/20/22 6:44 AM
11135,5/20/22 3:33 AM
17727,5/22/22 12:11 PM
23326,5/19/22 7:35 AM
28112,5/25/22 6:33 AM
24657,5/24/22 10:30 AM
27111,5/24/22 1:43 AM
23706,5/22/22 11:27 AM
24557,5/19/22 3:05 AM
17147,5/20/22 2:03 PM
21375,5/20/22 12:10 PM
13017,5/22/22 7:44 AM
26000,5/20/22 2:29 AM
25710,5/20/22 6:41 PM
23005,5/20/22 9:23 AM
22077,5/20/22 9:38 PM
11333,5/21/22 6:24 PM
16070,5/24/22 3:13 PM
27226,5/25/22 9:57 AM
17514,5/23/22 9:43 AM
16100,5/22/22 9:32 PM
25429,5/23/22 8:53 PM
16620,5/22/22 5:49 AM
25538,5/23/22 1:35 AM
22888,5/22/22 8:23 AM
17965,5/25/22 10:36 PM
28063,5/19/22 12:09 PM
27629,5/22/22 4:53 PM
14374,5/20/22 3:18 PM
14296,5/20/22 10:55 PM
22925,5/22/22 7:42 AM
17501,5/21/22 1:03 PM
14418,5/21/22 1:36 PM
12000,5/22/22 3:02 PM
25642,5/23/22 1:52 AM
24442,5/20/22 6:15 PM
13507,5/19/22 12:57 AM
21249,5/19/22 4:32 AM
23564,5/22/22 10:53 PM
27776,5/22/22 4:39 AM
20904,5/19/22 9:43 PM
29169,5/19/22 9:07 PM
27681,5/19/22 10:12 AM
26421,5/22/22 8:40 PM
21083,5/25/22 5:04 AM
13271,5/23/22 10:38 PM
15916,5/19/22 1:47 AM
18461,5/23/22 9:30 AM
25180,5/21/22 3:30 AM
25184,5/23/22 11:07 PM
17605,5/21/22 2:04 AM
23884,5/22/22 11:01 PM
17369,5/23/22 6:47 AM
28366,5/19/22 11:54 AM
26026,5/21/22 8:05 AM
14481,5/22/22 4:39 AM
25192,5/25/22 8:42 AM
15502,5/25/22 11:23 AM
27369,5/19/22 10:40 PM
17647,5/25/22 12:12 AM
24882,5/24/22 8:29 AM
13681,5/19/22 3:14 AM
12561,5/23/22 6:06 PM
24016,5/22/22 2:57 PM
27769,5/20/22 11:09 PM
19488,5/20/22 3:33 AM
22868,5/21/22 12:31 AM
11596,5/22/22 4:16 AM
17328,5/25/22 12:14 AM
27292,5/21/22 3:20 PM
28168,5/24/22 4:48 AM
23053,5/25/22 4:49 PM
11939,5/20/22 11:20 AM
26588,5/20/22 6:45 AM
19224,5/24/22 12:57 AM
27445,5/24/22 10:50 AM
28068,5/23/22 7:19 PM
20456,5/20/22 4:20 AM
23807,5/25/22 8:12 PM
17163,5/21/22 3:22 PM
24974,5/19/22 1:02 PM
26859,5/19/22 11:48 AM
26648,5/25/22 6:44 AM
29172,5/23/22 12:13 PM
17867,5/21/22 8:15 AM
24546,5/20/22 4:51 PM
11028,5/21/22 10:21 AM
14288,5/25/22 2:06 PM
11580,5/22/22 4:32 AM
22228,5/21/22 8:36 PM
26523,5/24/22 9:22 PM
12076,5/23/22 7:30 AM
25001,5/19/22 12:25 AM
19164,5/23/22 8:34 PM
17977,5/22/22 7:40 PM
18561,5/25/22 10:49 AM
19987,5/25/22 1:25 PM
14474,5/22/22 1:09 PM
15121,5/21/22 3:40 PM
16205,5/25/22 11:02 AM
21347,5/22/22 6:17 PM
19721,5/22/22 8:20 PM
27204,5/25/22 8:19 AM
11149,5/19/22 5:04 AM
14739,5/22/22 6:40 AM
24859,5/25/22 4:05 AM
19160,5/19/22 3:05 PM
17024,5/19/22 9:14 AM
28375,5/23/22 6:58 AM
23306,5/25/22 6:45 AM
16021,5/23/22 9:21 PM
21575,5/20/22 6:09 AM
24720,5/25/22 9:16 PM
25395,5/22/22 1:15 PM
20528,5/20/22 3:52 AM
14881,5/21/22 11:51 AM
14597,5/21/22 8:08 PM
15722,5/19/22 4:24 AM
27092,5/24/22 2:34 AM
20040,5/22/22 4:02 PM
29189,5/22/22 1:02 AM
11993,5/23/22 9:21 AM
21316,5/23/22 11:03 PM
19280,5/20/22 2:30 AM
27572,5/20/22 4:20 AM
26796,5/19/22 8:33 PM
19253,5/21/22 12:24 PM
18069,5/22/22 9:14 PM
11220,5/19/22 6:02 PM
12108,5/20/22 4:35 PM
11618,5/25/22 9:46 AM
13736,5/21/22 2:57 PM
24541,5/24/22 12:35 PM
12425,5/24/22 12:12 AM
22333,5/24/22 6:28 PM
29052,5/23/22 1:24 PM
19736,5/24/22 11:08 AM
19720,5/22/22 8:48 AM
20495,5/24/22 6:57 AM
17040,5/23/22 6:16 PM
16015,5/23/22 1:12 AM
19498,5/19/22 5:52 PM
25068,5/22/22 12:55 AM
16159,5/20/22 10:06 PM
24800,5/21/22 5:45 PM
24395,5/20/22 2:47 PM
15796,5/19/22 2:24 AM
24447,5/19/22 6:00 AM
11376,5/21/22 5:07 AM
27425,5/24/22 8:55 AM
15118,5/21/22 1:10 AM
19082,5/22/22 1:39 AM
23716,5/24/22 1:52 PM
14112,5/25/22 7:14 PM
28931,5/23/22 8:00 AM
28028,5/24/22 2:50 PM
23313,5/21/22 1:28 AM
17168,5/25/22 11:49 PM
16167,5/20/22 6:56 PM
17059,5/24/22 5:17 PM
13470,5/22/22 9:22 AM
12190,5/20/22 4:16 PM
18986,5/20/22 6:29 PM
23145,5/19/22 7:21 PM
13620,5/19/22 3:24 AM
26193,5/19/22 11:57 PM
28248,5/19/22 10:08 AM
15396,5/19/22 4:33 PM
19818,5/23/22 1:39 AM
20304,5/22/22 4:47 AM
29102,5/21/22 1:19 PM
21424,5/23/22 10:58 PM
22968,5/19/22 8:57 PM
26603,5/25/22 2:38 PM
15530,5/22/22 7:42 PM
25098,5/21/22 10:37 AM
24011,5/23/22 4:05 PM
19770,5/25/22 2:30 PM
18114,5/20/22 9:08 AM
11857,5/23/22 3:35 PM
28323,5/24/22 12:16 AM
16078,5/23/22 11:33 AM
13651,5/21/22 12:29 AM
15016,5/21/22 9:46 AM
12415,5/20/22 9:49 AM
11108,5/24/22 1:35 PM
21581,5/24/22 2:01 AM
25798,5/24/22 2:18 PM
15601,5/22/22 2:33 PM
14682,5/23/22 11:23 PM
13201,5/23/22 10:11 PM
20241,5/25/22 9:35 AM
26682,5/22/22 7:12 PM
26147,5/25/22 6:32 PM
26043,5/20/22 4:53 AM
18946,5/21/22 3:24 PM
26218,5/25/22 11:21 PM
11167,5/20/22 10:44 PM
20487,5/23/22 8:35 AM
11394,5/19/22 12:49 PM
28849,5/20/22 4:07 AM
26114,5/24/22 10:30 PM
28002,5/19/22 1:15 PM
11279,5/23/22 6:52 AM
17666,5/20/22 5:16 AM
18909,5/19/22 1:36 PM
28598,5/25/22 11:57 AM
20964,5/24/22 6:49 PM
22862,5/21/22 6:04 PM
27617,5/23/22 3:22 AM
20397,5/22/22 11:57 AM
22564,5/24/22 6:16 PM
21492,5/25/22 12:14 AM
12329,5/20/22 8:40 AM
15654,5/20/22 10:23 AM
15399,5/20/22 11:21 PM
22938,5/22/22 7:21 AM
22947,5/23/22 7:53 AM
16500,5/20/22 10:17 AM
14355,5/24/22 10:22 AM
12382,5/21/22 10:14 PM
16231,5/25/22 12:23 PM
26231,5/23/22 2:14 AM
16395,5/20/22 7:38 PM
17956,5/23/22 9:43 PM
20954,5/22/22 3:26 PM
25679,5/22/22 5:00 PM
27328,5/22/22 3:12 PM
25442,5/19/22 6:57 PM
26943,5/19/22 4:04 AM
25477,5/22/22 11:46 AM
21427,5/22/22 12:56 AM
26721,5/19/22 2:20 PM
28289,5/25/22 12:35 PM
19237,5/23/22 12:59 AM
28810,5/22/22 6:45 AM
28872,5/25/22 5:20 PM
16076,5/21/22 8:52 PM
19719,5/24/22 5:48 AM
26709,5/22/22 10:45 AM
27608,5/24/22 11:37 PM
22222,5/21/22 9:24 PM
19139,5/22/22 12:48 PM
26652,5/19/22 10:45 PM
22997,5/19/22 8:59 PM
25406,5/19/22 3:44 AM
21394,5/20/22 9:19 PM
21592,5/25/22 12:14 PM
27091,5/21/22 11:33 PM
21897,5/22/22 1:33 PM
14643,5/23/22 8:40 PM
19960,5/24/22 9:21 AM
27083,5/23/22 8:30 PM
23405,5/24/22 8:52 PM
15571,5/20/22 11:19 PM
13283,5/25/22 3:12 PM
22135,5/25/22 7:00 PM
21198,5/21/22 9:21 PM
14985,5/19/22 7:10 PM
16459,5/20/22 3:00 PM
12100,5/23/22 2:52 PM
12101,5/21/22 6:25 PM
28352,5/19/22 12:59 AM
11862,5/24/22 7:23 AM
20885,5/22/22 3:39 PM
23066,5/21/22 9:00 AM
24495,5/21/22 8:37 AM
12283,5/20/22 11:09 AM
13889,5/22/22 10:57 PM
16204,5/19/22 2:12 PM
12119,5/21/22 12:34 PM
26521,5/21/22 4:51 PM
21980,5/25/22 9:19 PM
29259,5/22/22 8:07 PM
27060,5/22/22 8:34 PM
21563,5/25/22 4:37 AM
23857,5/22/22 7:23 AM
20130,5/25/22 10:26 PM
11453,5/20/22 3:45 PM
22717,5/21/22 1:04 PM
23267,5/24/22 2:23 PM
22629,5/21/22 4:40 AM
25608,5/20/22 1:37 PM
24192,5/22/22 7:47 PM
19116,5/25/22 2:04 PM
13477,5/19/22 7:53 PM
14024,5/22/22 11:18 PM
13053,5/21/22 5:34 AM
25955,5/24/22 12:25 PM
25567,5/20/22 4:02 AM
11940,5/24/22 1:36 PM
18536,5/19/22 5:52 PM
25272,5/19/22 4:31 AM
18136,5/19/22 10:25 PM
28603,5/24/22 5:47 AM
21520,5/20/22 12:35 PM
15253,5/25/22 11:04 AM
11979,5/20/22 2:45 PM
22782,5/22/22 6:13 AM
27490,5/22/22 5:28 AM
18601,5/21/22 12:04 PM
27535,5/23/22 12:57 PM
24665,5/20/22 2:22 PM
13117,5/25/22 11:47 AM
18936,5/20/22 1:39 AM
12045,5/20/22 5:24 AM
13678,5/24/22 5:56 AM
18259,5/24/22 5:14 PM
23439,5/19/22 9:05 AM
11840,5/25/22 1:23 AM
20195,5/22/22 11:20 PM
29195,5/19/22 10:32 PM
12962,5/21/22 11:56 AM
17528,5/20/22 8:58 PM
11251,5/19/22 6:31 PM
28845,5/24/22 10:51 AM
19761,5/24/22 3:24 PM
11931,5/24/22 7:06 PM
14984,5/20/22 3:40 PM
11844,5/22/22 7:51 AM
18599,5/19/22 12:23 AM
14654,5/20/22 7:34 AM
17681,5/25/22 6:06 PM
13404,5/21/22 5:44 AM
27390,5/21/22 5:36 PM
25845,5/24/22 2:53 AM
15279,5/23/22 2:54 PM
27350,5/20/22 1:26 PM
13742,5/20/22 12:09 AM
27222,5/20/22 8:16 PM
11211,5/24/22 4:30 AM
29186,5/19/22 7:22 PM
15526,5/25/22 4:27 AM
25985,5/23/22 11:19 PM
13346,5/25/22 2:19 PM
27396,5/21/22 10:04 AM
12060,5/25/22 4:23 PM
21811,5/25/22 2:55 AM
28984,5/20/22 12:26 PM
15527,5/19/22 8:22 AM
17307,5/21/22 11:32 AM
19776,5/19/22 4:46 PM
12346,5/24/22 5:36 PM
11317,5/25/22 1:54 AM
11972,5/25/22 4:15 PM
18196,5/25/22 5:47 PM
12888,5/20/22 7:47 AM
22848,5/25/22 9:52 PM
17149,5/21/22 4:54 PM
25937,5/20/22 7:56 PM
26428,5/21/22 1:29 PM
12667,5/23/22 9:43 PM
27140,5/21/22 7:38 AM
11839,5/21/22 12:44 AM
14465,5/21/22 6:47 AM
23283,5/20/22 4:39 PM
16574,5/24/22 8:17 PM
19147,5/24/22 10:06 PM
16483,5/24/22 2:56 PM
25885,5/21/22 10:11 PM
24238,5/20/22 7:13 PM
20661,5/24/22 7:01 AM
20668,5/22/22 10:20 PM
27552,5/21/22 4:52 AM
26623,5/22/22 10:47 PM
28153,5/23/22 9:48 PM
16030,5/21/22 4:30 PM
26036,5/24/22 12:24 PM
20234,5/25/22 4:41 AM
27236,5/22/22 3:35 PM
15786,5/20/22 4:57 AM
13907,5/21/22 6:08 PM
23879,5/22/22 7:44 PM
19824,5/25/22 9:52 PM
20254,5/25/22 6:07 PM
24166,5/24/22 1:51 AM
27752,5/24/22 4:44 AM
28662,5/21/22 9:20 AM
14257,5/23/22 9:23 AM
24073,5/22/22 3:36 AM
17798,5/23/22 7:58 AM
19107,5/24/22 12:03 AM
19101,5/20/22 2:44 PM
13891,5/21/22 9:07 PM
14125,5/23/22 6:24 PM
18753,5/24/22 11:28 PM
13518,5/24/22 3:52 AM
23560,5/22/22 10:54 AM
23572,5/25/22 7:33 AM
18533,5/23/22 7:57 PM
25775,5/20/22 5:32 PM
12777,5/19/22 4:36 PM
16370,5/23/22 7:57 PM
15755,5/19/22 8:10 AM
22132,5/22/22 8:36 PM
13318,5/25/22 7:24 AM
22303,5/23/22 1:25 PM
17891,5/23/22 6:52 PM
19256,5/25/22 11:50 PM
20846,5/21/22 3:00 AM
14737,5/24/22 4:14 AM
26929,5/24/22 7:47 PM
20809,5/24/22 11:08 AM
20201,5/20/22 10:35 AM
18318,5/23/22 1:22 PM
29453,5/22/22 9:40 PM
28392,5/21/22 1:07 AM
29098,5/22/22 5:14 AM
14880,5/25/22 12:40 AM
14242,5/23/22 9:41 PM
23516,5/19/22 7:55 PM
21635,5/22/22 10:01 PM
14341,5/24/22 9:17 PM
27359,5/24/22 9:20 AM
19184,5/19/22 6:56 PM
18632,5/20/22 5:52 PM
19550,5/19/22 2:53 PM
23881,5/24/22 5:45 AM
27255,5/25/22 11:45 AM
27175,5/25/22 10:24 PM
23244,5/20/22 7:08 PM
18181,5/23/22 7:46 PM
12103,5/25/22 8:26 PM
18497,5/21/22 1:46 AM
15177,5/19/22 6:14 PM
22731,5/25/22 10:17 AM
17354,5/25/22 8:27 PM
14058,5/22/22 12:53 AM
29211,5/19/22 6:19 AM
13616,5/19/22 3:34 AM
23048,5/20/22 11:28 PM
14671,5/24/22 2:19 PM
25077,5/19/22 2:44 PM
27413,5/20/22 1:59 AM
17547,5/23/22 6:27 AM
11859,5/23/22 3:26 AM
27478,5/24/22 4:13 PM
20410,5/25/22 5:35 PM
25956,5/23/22 10:10 PM
24889,5/19/22 7:05 AM
19213,5/22/22 2:22 AM
12570,5/23/22 2:50 AM
16724,5/19/22 7:45 PM
19997,5/25/22 10:53 PM
25416,5/23/22 3:55 PM
13011,5/20/22 12:07 AM
18827,5/25/22 5:30 AM
13533,5/25/22 1:43 AM
14446,5/21/22 1:17 PM
18292,5/20/22 11:24 AM
26616,5/25/22 9:37 AM
28169,5/25/22 6:24 AM
27024,5/20/22 8:45 PM
25241,5/19/22 11:23 AM
19730,5/21/22 7:30 AM
13476,5/22/22 3:50 PM
13130,5/24/22 5:40 PM
16695,5/25/22 4:57 AM
28582,5/24/22 12:41 AM
22433,5/23/22 4:46 PM
13523,5/21/22 11:53 PM
17654,5/20/22 6:53 AM
18141,5/19/22 5:30 AM
14895,5/21/22 4:22 AM
29073,5/21/22 9:07 PM
15010,5/22/22 4:58 AM
24255,5/21/22 3:51 PM
11065,5/22/22 3:23 PM
12337,5/19/22 11:58 PM
15211,5/25/22 7:11 PM
26712,5/19/22 10:28 AM
21338,5/24/22 3:45 AM
26140,5/24/22 4:24 AM
25329,5/24/22 4:18 AM
13632,5/24/22 7:45 PM
11796,5/19/22 3:21 AM
23731,5/20/22 2:20 PM
15751,5/19/22 5:38 AM
26258,5/22/22 5:37 PM
24871,5/21/22 5:24 AM
22466,5/24/22 1:34 PM
11658,5/20/22 9:49 PM
17300,5/24/22 11:27 PM
14659,5/21/22 9:00 PM
26711,5/19/22 10:13 AM
14324,5/24/22 9:04 PM
24440,5/25/22 11:08 AM
19864,5/24/22 3:25 PM
11039,5/19/22 2:08 AM
16498,5/22/22 10:03 PM
16470,5/22/22 9:14 PM
27194,5/24/22 1:29 AM
24381,5/21/22 9:44 PM
20106,5/25/22 6:10 PM
17185,5/22/22 6:35 PM
27892,5/25/22 8:52 PM
27946,5/24/22 12:45 PM
27459,5/19/22 8:57 AM
27844,5/22/22 10:43 AM
16803,5/21/22 2:35 PM
26760,5/19/22 10:25 AM
14320,5/24/22 8:45 AM
17432,5/21/22 3:59 AM
16134,5/20/22 12:07 AM
15549,5/25/22 2:19 PM
27933,5/20/22 12:34 AM
18454,5/22/22 3:10 AM
29077,5/24/22 2:42 AM
19702,5/24/22 12:57 PM
27696,5/23/22 5:57 AM
16893,5/24/22 7:24 PM
20249,5/25/22 7:53 PM
21794,5/23/22 9:05 AM
13625,5/19/22 9:09 PM
27284,5/24/22 4:54 PM
18552,5/24/22 9:03 PM
27262,5/20/22 12:42 AM
11898,5/24/22 10:23 PM
16834,5/19/22 7:06 PM
21977,5/19/22 2:38 PM
11934,5/22/22 3:55 PM
22182,5/21/22 5:28 AM
21176,5/24/22 12:17 AM
29145,5/23/22 10:01 AM
13149,5/20/22 5:59 PM
11419,5/25/22 12:05 PM
13323,5/24/22 11:19 AM
13077,5/21/22 10:22 PM
21761,5/25/22 10:58 AM
22092,5/24/22 6:45 AM
25096,5/20/22 6:24 AM
14887,5/21/22 2:34 PM
13670,5/23/22 5:54 PM
29155,5/23/22 8:05 PM
22072,5/22/22 10:00 AM
16461,5/25/22 12:15 PM
24568,5/23/22 4:25 PM
14016,5/22/22 7:11 AM
14106,5/23/22 4:18 PM
15043,5/21/22 6:19 AM
26553,5/19/22 9:57 PM
15149,5/19/22 9:32 PM
24212,5/19/22 5:15 AM
14605,5/20/22 7:12 AM
25038,5/24/22 6:18 AM
18252,5/19/22 2:39 PM
27481,5/22/22 2:17 AM
15597,5/22/22 6:10 AM
26629,5/19/22 9:53 PM
19208,5/20/22 11:25 PM
22561,5/24/22 7:58 AM
13544,5/24/22 8:18 PM
29404,5/19/22 8:48 AM
22970,5/24/22 12:18 PM
12871,5/24/22 4:12 PM
20311,5/25/22 4:48 AM
23739,5/24/22 7:09 AM
22826,5/24/22 9:09 PM
21098,5/23/22 11:32 PM
23554,5/23/22 8:02 AM
17915,5/21/22 1:18 PM
25006,5/25/22 10:24 AM
29068,5/25/22 12:56 PM
24249,5/24/22 10:31 PM
11127,5/23/22 6:57 AM
18447,5/24/22 5:31 AM
11206,5/21/22 3:23 PM
27644,5/24/22 6:39 PM
13027,5/19/22 9:27 PM
18695,5/19/22 8:42 PM
15484,5/21/22 8:35 AM
12703,5/21/22 11:00 AM
26634,5/22/22 6:55 PM
23153,5/19/22 9:15 AM
15135,5/24/22 5:01 AM
26016,5/24/22 7:04 PM
11007,5/24/22 12:23 PM
12563,5/25/22 1:42 AM
27190,5/24/22 6:22 AM
17910,5/24/22 4:26 PM
13372,5/24/22 9:08 AM
19397,5/19/22 6:41 AM
17864,5/19/22 7:04 AM
17580,5/22/22 6:40 AM
13400,5/19/22 8:47 PM
21855,5/24/22 3:37 AM
23831,5/23/22 1:22 PM
22234,5/24/22 10:05 PM
17457,5/24/22 5:53 PM
12914,5/20/22 6:27 PM
23569,5/21/22 3:02 AM
24507,5/21/22 7:42 AM
12599,5/23/22 3:27 PM
24758,5/21/22 8:11 PM
16452,5/20/22 2:52 AM
17489,5/23/22 12:13 AM
21682,5/24/22 5:24 AM
23162,5/22/22 5:28 PM
15471,5/22/22 8:55 AM
12240,5/19/22 2:53 PM
26781,5/21/22 9:20 AM
18200,5/20/22 10:19 PM
16062,5/25/22 7:55 PM
18328,5/22/22 8:19 PM
28730,5/19/22 5:17 AM
11254,5/25/22 1:29 AM
22496,5/21/22 8:37 AM
28635,5/23/22 2:55 AM
19238,5/21/22 5:18 PM
12026,5/21/22 7:03 AM
19729,5/22/22 4:52 PM
27089,5/21/22 4:52 AM
17573,5/20/22 12:59 AM
15267,5/23/22 10:30 AM
24445,5/21/22 3:09 AM
16183,5/23/22 9:11 PM
25273,5/22/22 4:26 PM
14861,5/20/22 7:04 AM
28661,5/24/22 7:03 AM
23027,5/22/22 1:53 AM
14529,5/25/22 2:26 AM
20207,5/22/22 10:00 AM
22656,5/24/22 7:55 PM
14419,5/25/22 7:25 PM
17127,5/25/22 9:27 AM
26617,5/22/22 8:17 PM
17061,5/25/22 3:00 AM
14968,5/23/22 3:36 PM
24402,5/21/22 1:41 AM
23988,5/25/22 2:51 PM
28065,5/19/22 7:47 PM
12937,5/19/22 2:07 PM
17002,5/22/22 1:18 AM
22158,5/24/22 12:18 AM
28024,5/21/22 7:52 PM
24242,5/20/22 1:59 AM
17660,5/25/22 2:18 PM
11103,5/20/22 8:58 PM
28243,5/21/22 5:53 PM
13203,5/25/22 6:57 PM
13293,5/20/22 4:02 AM
13448,5/19/22 6:09 AM
11156,5/21/22 9:04 AM
24588,5/24/22 7:34 AM
24941,5/24/22 10:36 PM
19140,5/22/22 5:40 PM
12774,5/23/22 10:41 PM
28599,5/21/22 9:12 AM
25366,5/23/22 1:45 PM
20972,5/24/22 8:32 AM
22937,5/19/22 7:59 AM
24936,5/22/22 4:24 PM
18509,5/19/22 8:03 AM
17808,5/24/22 11:43 AM
15974,5/19/22 11:41 AM
28807,5/21/22 12:53 PM
21560,5/22/22 4:53 AM
24949,5/24/22 2:25 PM
14070,5/20/22 1:13 AM
22259,5/19/22 11:30 PM
22075,5/23/22 9:21 PM
23143,5/24/22 2:08 AM
14636,5/24/22 6:22 AM
11329,5/25/22 10:58 PM
28977,5/22/22 8:30 PM
27343,5/22/22 9:30 AM
29041,5/20/22 1:33 PM
19216,5/24/22 6:33 AM
27276,5/19/22 11:08 PM
26944,5/20/22 5:06 PM
13895,5/24/22 10:17 AM
22913,5/25/22 4:31 PM
21982,5/24/22 8:03 PM
23057,5/25/22 9:06 PM
27620,5/21/22 11:25 PM
17119,5/25/22 2:34 PM
24138,5/25/22 1:37 AM
21923,5/23/22 11:40 AM
25703,5/24/22 5:15 PM
13183,5/22/22 9:45 PM
17145,5/23/22 6:41 PM
13026,5/23/22 5:34 PM
24358,5/21/22 3:22 PM
20069,5/25/22 1:07 PM
20479,5/25/22 12:43 PM
17322,5/20/22 7:16 PM
